0,0
7.977,16.260
16.647,48.780
22.543,81.301
26.705,104.065
31.908,143.089
36.069,198.374
39.884,253.659
42.312,312.195
44.046,367.480
47.861,393.496
51.329,360.976
56.879,269.919
63.815,198.374
72.139,152.846
81.156,133.333
90.173,126.829
99.191,126.829
108.902,126.829
118.613,123.577
125.549,110.569
135.607,107.317
145.665,110.569
155.376,110.569
163.353,110.569
